PERMIT_NUM,WELL_STATU,spud_year,spud_class,era,d_any_annotation,pad_idx,area_m2c,perim_m,compactness,elongation,d_pad,pit_idx,d_pit,has_pad,has_pit,wells_on_pad
121-24241,DEP Abandoned List,2006.0,real,2000+,188.54821416940072,,,,,,,,,False,False,
121-25536,Active,1978.0,real,1956-1979,0.0,764.0,2050.2259156815976,188.6042288847649,0.7242837314434647,0.6727888303347467,0.0,,,True,False,1.0
121-29897,Active,1981.0,real,1980-1999,42.63174517614321,1001.0,1300.195983140881,138.91386116638816,0.8466960198932383,0.7561209898536028,42.63174517614321,,,True,False,1.0
121-29909,DEP Abandoned List,1981.0,real,1980-1999,32.33081221985842,701.0,2259.4793295748395,210.64449148998227,0.6399087131542431,0.4610969694269036,32.33081221985842,,,True,False,2.0
121-22321,Active,1973.0,real,1956-1979,35.577279674271324,1031.0,1777.0146594981563,206.45058810243546,0.5239244013636425,0.2931655820614514,35.577279674271324,,,True,False,2.0
121-22066,Active,1800.0,sentinel_1800,,0.0,330.0,805.0624517574374,128.90851645322627,0.6088022024244774,0.36776006508583636,0.0,95.0,14.07566069079078,True,True,2.0
121-24216,DEP Abandoned List,1976.0,real,1956-1979,6.438207709875087,729.0,2777.1861833055045,220.83551203444264,0.715611044812271,0.6694574566200684,6.438207709875087,,,True,False,1.0
121-20523,Active,1967.0,real,1956-1979,141.97699808934757,,,,,,,,,False,False,
121-21078,DEP Abandoned List,1971.0,real,1956-1979,0.0,710.0,2638.370647662142,216.47898834021092,0.7074800068648891,0.5248681931828202,0.0,,,True,False,1.0
121-21086,DEP Abandoned List,1970.0,real,1956-1979,37.95921312463435,609.0,1076.5933331964786,173.1905474294128,0.45103804927407365,0.3068544321387933,37.95921312463435,,,True,False,2.0
121-24825,Active,1977.0,real,1956-1979,71.34777534080769,,,,,,,,,False,False,
121-33782,Active,1983.0,real,1980-1999,58.87506527839634,,,,,,,,,False,False,
121-22344,Active,1973.0,real,1956-1979,73.38993005043518,,,,,,,,,False,False,
121-33804,Active,1983.0,real,1980-1999,4.837277350330865,696.0,1686.9678406890798,189.3202371172502,0.5914561991947691,0.44975492374339204,4.837277350330865,,,True,False,1.0
121-37408,Active,1984.0,real,1980-1999,26.48731789316358,933.0,2669.1041706573415,229.63381662940733,0.6360682235354933,0.4734366927198212,26.48731789316358,,,True,False,1.0
121-29890,Active,1981.0,real,1980-1999,1.4858025578196428,1011.0,916.2362346760813,132.18718245974256,0.6589290208946152,0.35810886563303795,1.4858025578196428,141.0,22.579584782463975,True,True,2.0
121-29881,Active,1981.0,real,1980-1999,34.71528417078017,1003.0,1663.5769809725787,182.5509573562034,0.6273133596678361,0.3881881513189368,34.71528417078017,,,True,False,2.0
121-21281,Active,1971.0,real,1956-1979,164.96484779255437,,,,,,,,,False,False,
121-22387,Active,1973.0,real,1956-1979,0.17759094311940127,909.0,2892.4957136919393,243.6045969588514,0.6125078079251994,0.599397058386472,0.17759094311940127,,,True,False,2.0
121-22323,Active,1973.0,real,1956-1979,0.0,1028.0,1282.8571820765792,162.71520550315336,0.6088802621128231,0.3293970629767147,0.0,420.0,13.08974091001768,True,True,1.0
121-22562,Active,1973.0,real,1956-1979,180.75128020141173,,,,,,,,,False,False,
121-22565,Active,1973.0,real,1956-1979,20.593694958823512,1018.0,1789.2853598817053,172.10478287145514,0.7591080431813292,0.5315500478105148,20.593694958823512,,,True,False,1.0
121-24408,Active,1976.0,real,1956-1979,0.0,745.0,1444.847237596655,157.89881321363652,0.7282392196517157,0.5941281939862089,0.0,,,True,False,1.0
121-24409,Active,1976.0,real,1956-1979,0.0,741.0,771.7164055312062,118.19787888378058,0.6941418530362071,0.410757629238086,0.0,259.0,13.688081870587059,True,True,1.0
121-24982,Active,1977.0,real,1956-1979,96.43198018217524,,,,,,,,,False,False,
121-25309,Active,1978.0,real,1956-1979,1.6780817473674812,589.0,1891.1563841839811,178.78824601621534,0.7434630338463056,0.626185870309618,1.6780817473674812,,,True,False,1.0
121-25310,Active,1978.0,real,1956-1979,0.0,596.0,1799.2120269135467,179.3034596843832,0.7032583067889538,0.5729683175855818,0.0,,,True,False,2.0
121-25527,Active,1978.0,real,1956-1979,122.64470228378283,,,,,,,,,False,False,
121-33791,Active,1983.0,real,1980-1999,33.99434783931065,328.0,1371.9968053715465,182.02476786638752,0.5203577083725641,0.2785393834195795,33.99434783931065,28.0,39.83920099581389,True,True,1.0
121-33795,Active,1983.0,real,1980-1999,24.46947079735279,1047.0,1133.1159171223692,153.2773037676752,0.6060779717216438,0.3129016168813205,24.46947079735279,,,True,False,1.0
121-21781,Active,1972.0,real,1956-1979,75.12475700970637,,,,,,,,,False,False,
121-22056,Active,1973.0,real,1956-1979,45.70264675324222,348.0,1080.5950770963266,162.14506394258547,0.5164941228345896,0.2996408787496934,45.70264675324222,,,True,False,2.0
121-27635,DEP Abandoned List,1980.0,real,1980-1999,74.28072025458403,,,,,,,,,False,False,
121-28126,Active,1980.0,real,1980-1999,184.04613568407675,,,,,,,,,False,False,
121-20429,Active,1966.0,real,1956-1979,76.8691862732581,,,,,,,,,False,False,
121-29884,Active,1981.0,real,1980-1999,137.1815319440184,,,,,,,,,False,False,
121-29939,Active,1981.0,real,1980-1999,57.74900718638059,,,,,,,,,False,False,
121-25525,Active,1978.0,real,1956-1979,0.0,779.0,4263.871405613473,264.90261819997284,0.763556996339446,0.8395074848829901,0.0,272.0,15.271711836581298,True,True,1.0
121-29272,Active,1981.0,real,1980-1999,36.319013832254164,963.0,4627.301443168164,275.1197957568669,0.7682347987598249,0.49897122965335244,36.319013832254164,,,True,False,3.0
121-21925,Active,1972.0,real,1956-1979,86.21454910151853,,,,,,,,,False,False,
121-24828,Active,1977.0,real,1956-1979,95.88542441337084,,,,,,,,,False,False,
121-27764,DEP Abandoned List,1980.0,real,1980-1999,168.85130699273105,,,,,,,,,False,False,
121-29271,Active,1981.0,real,1980-1999,0.0,963.0,4627.301443168164,275.1197957568669,0.7682347987598249,0.49897122965335244,0.0,,,True,False,3.0
121-21349,Active,1971.0,real,1956-1979,46.845635887914334,903.0,2771.7947847630594,228.5330881807045,0.6669184938102637,0.5679127369700149,46.845635887914334,,,True,False,1.0
121-22027,Active,1973.0,real,1956-1979,84.83437295615911,,,,,,,,,False,False,
121-22232,Active,1973.0,real,1956-1979,45.51467974014587,575.0,2113.306424947364,199.94822929782651,0.6642586407937185,0.5690392355681441,45.51467974014587,,,True,False,2.0
121-22246,Active,1973.0,real,1956-1979,62.58380369842737,,,,,,,,,False,False,
121-29899,Active,1981.0,real,1980-1999,170.08675679842054,,,,,,,,,False,False,
121-29945,Active,1981.0,real,1980-1999,0.0,962.0,1704.3150600931122,168.92581291467442,0.7505294022994461,0.4954139743780271,0.0,,,True,False,1.0
121-21123,DEP Abandoned List,1970.0,real,1956-1979,45.4883420275407,836.0,1985.1047762190078,172.78211256464056,0.8355948196844349,0.8950066821071038,45.4883420275407,,,True,False,3.0
121-21339,Active,1971.0,real,1956-1979,34.01374877517365,916.0,1371.6277698105753,148.83084085359033,0.7781445183618572,0.5507402451433652,34.01374877517365,386.0,44.62216947649152,True,True,1.0
121-21498,Active,1971.0,real,1956-1979,78.52976142759908,,,,,,,,,False,False,
121-25531,Active,1978.0,real,1956-1979,0.0,770.0,1931.1383364870396,183.8488657238762,0.7179618036126262,0.5543837786354083,0.0,357.0,6.915554864770162,True,True,1.0
121-26848,DEP Abandoned List,1979.0,real,1956-1979,111.33742915679849,,,,,,,,,False,False,
121-33794,Active,1983.0,real,1980-1999,79.82373753752307,,,,,,,,,False,False,
121-24211,DEP Abandoned List,1976.0,real,1956-1979,118.27370049638441,,,,,,,,,False,False,
121-35614,Active,1983.0,real,1980-1999,42.2018980858146,951.0,1261.53867553125,146.90918758405166,0.7345350420917626,0.41917912526831563,42.2018980858146,,,True,False,1.0
121-22394,Active,1973.0,real,1956-1979,48.27622883498457,898.0,2271.561975620194,217.9826489638013,0.6007456053758646,0.4642149033549271,48.27622883498457,,,True,False,2.0
121-28132,Active,1981.0,real,1980-1999,57.983266323328024,,,,,,,,,False,False,
121-29269,Active,1981.0,real,1980-1999,74.25101988145961,,,,,,,,,False,False,
121-29530,Active,1981.0,real,1980-1999,43.13628252446709,940.0,1329.9123244679918,163.47453581846256,0.6253636719201707,0.3615718735927247,43.13628252446709,110.0,46.40484949355545,True,True,2.0
121-30538,Active,1981.0,real,1980-1999,80.1338651593486,,,,,,,,,False,False,
121-22349,Active,1973.0,real,1956-1979,6.041509654839434,660.0,1265.4430025510426,168.71993627606508,0.5586240733753897,0.3250265881612755,6.041509654839434,216.0,22.95103449546746,True,True,1.0
121-29950,Active,1981.0,real,1980-1999,44.188152328211565,942.0,1758.3611076939042,170.45645438145078,0.7604856650795592,0.5759949067763364,44.188152328211565,,,True,False,2.0
121-22063,Active,1973.0,real,1956-1979,4.97978553866249,350.0,1146.4933394090128,142.18945202152236,0.7126013471383261,0.5564228020965042,4.97978553866249,94.0,24.352661767962974,True,True,2.0
121-22342,Active,1973.0,real,1956-1979,25.49396029988089,674.0,1410.9145783611734,161.9941314186729,0.6756348170785752,0.4802785051430817,25.49396029988089,,,True,False,2.0
121-25577,DEP Abandoned List,1978.0,real,1956-1979,107.40062886619883,,,,,,,,,False,False,
121-30380,Active,1981.0,real,1980-1999,184.78297802037613,,,,,,,,,False,False,
121-33803,Active,1983.0,real,1980-1999,104.10109943309384,,,,,,,,,False,False,
121-37409,Active,1984.0,real,1980-1999,36.17190304670839,969.0,2281.706740218471,193.66217211106044,0.7645045811350183,0.4605595375759763,36.17190304670839,,,True,False,1.0
121-24228,DEP Abandoned List,1976.0,real,1956-1979,53.95679724223767,,,,,,,,,False,False,
121-24824,Active,1977.0,real,1956-1979,24.010710599317857,618.0,1687.1838703413034,191.33506764029852,0.5791394247081696,0.43089187058717465,24.010710599317857,,,True,False,3.0
121-29883,Plugged OG Well,1981.0,real,1980-1999,66.8164549724328,,,,,,,,,False,False,
121-25530,Active,1978.0,real,1956-1979,111.10649944504125,,,,,,,,,False,False,
121-26239,Active,1979.0,real,1956-1979,0.0,763.0,1211.9877413186246,135.19551271734815,0.8332657608418836,0.8745143157030086,0.0,268.0,12.255106717009198,True,True,2.0
121-29522,Active,1981.0,real,1980-1999,84.67679073361789,,,,,,,,,False,False,
121-29528,Active,1981.0,real,1980-1999,72.03045949081017,,,,,,,,,False,False,
121-30245,Active,1981.0,real,1980-1999,85.35176845876926,,,,,,,,,False,False,
121-33786,Active,1983.0,real,1980-1999,28.584337244128466,332.0,1426.0130543362907,173.29044915273477,0.5967385717819598,0.35699991212933563,28.584337244128466,92.0,42.86121739428907,True,True,2.0
121-21087,DEP Orphan List,1970.0,real,1956-1979,90.82557624521618,,,,,,,,,False,False,
121-34132,DEP Abandoned List,1983.0,real,1980-1999,160.95314577484785,,,,,,,,,False,False,
121-22235,Active,1973.0,real,1956-1979,27.082960711289964,542.0,1645.3070077574068,184.60649735989213,0.6066844267050213,0.3539424654743816,27.082960711289964,193.0,49.75242452478869,True,True,4.0
121-26236,Active,1979.0,real,1956-1979,129.36678278114135,,,,,,,,,False,False,
121-20302,Active,1964.0,real,1956-1979,104.22700134859949,,,,,,,,,False,False,
121-20558,DEP Abandoned List,1969.0,real,1956-1979,16.935419980679583,709.0,3290.4432619249933,252.7630825129481,0.647197728635557,0.5531988598146231,16.935419980679583,,,True,False,2.0
121-23106,DEP Abandoned List,1974.0,real,1956-1979,53.05863128566301,,,,,,,,,False,False,
121-24404,Active,1976.0,real,1956-1979,8.264627379185262,,,,,,,264.0,8.264627379185262,False,True,
121-21076,DEP Abandoned List,1970.0,real,1956-1979,81.76809215189002,,,,,,,,,False,False,
121-22567,Active,1973.0,real,1956-1979,75.60555707198013,,,,,,,,,False,False,
121-28127,Active,1980.0,real,1980-1999,56.695644289452986,,,,,,,,,False,False,
121-29521,Active,1981.0,real,1980-1999,28.41452990991002,955.0,1465.2147987436906,174.23333792587357,0.6065249165962051,0.3805055577767258,28.41452990991002,,,True,False,2.0
121-39189,Plugged OG Well,1985.0,real,1980-1999,119.80663351383544,,,,,,,,,False,False,
121-26804,Plugged OG Well,1979.0,real,1956-1979,92.3684779506722,,,,,,,,,False,False,
121-29948,Active,1981.0,real,1980-1999,62.01879179995199,,,,,,,,,False,False,
121-22065,Active,1973.0,real,1956-1979,26.50831515027172,308.0,1494.2650381218969,191.23108275141658,0.5134764514490846,0.4127762387453998,26.50831515027172,,,True,False,2.0
121-24406,Active,1976.0,real,1956-1979,0.0,747.0,1331.121257548462,170.62864542112877,0.5745444012967469,0.3909203373770781,0.0,262.0,10.234501229593935,True,True,1.0
121-20817,Active,1969.0,real,1956-1979,130.58303265711083,,,,,,,,,False,False,
121-20300,Active,1964.0,real,1956-1979,190.74583898923657,,,,,,,,,False,False,
121-22247,Active,1973.0,real,1956-1979,31.86891780182887,549.0,1797.9117528877757,181.05288463916463,0.6892350236798928,0.6269734843980586,31.86891780182887,,,True,False,2.0
121-22324,Active,1973.0,real,1956-1979,52.778770944271294,,,,,,,,,False,False,
121-24268,DEP Abandoned List,1976.0,real,1956-1979,0.0,771.0,1923.6797958113368,186.30794527002064,0.696433887861012,0.49463710507483727,0.0,355.0,0.0,True,True,2.0
121-28555,DEP Abandoned List,1981.0,real,1980-1999,33.132514659102064,712.0,3576.9756936350987,253.45193246897782,0.6997366786503117,0.620404969704788,33.132514659102064,,,True,False,2.0
121-29270,Active,1981.0,real,1980-1999,45.0398512855668,963.0,4627.301443168164,275.1197957568669,0.7682347987598249,0.49897122965335244,45.0398512855668,,,True,False,3.0
121-30377,Active,1981.0,real,1980-1999,68.2476362494944,,,,,,,,,False,False,
121-34327,Active,1983.0,real,1980-1999,42.35788948123808,680.0,1544.9801796159595,172.10824847205873,0.6554346645872801,0.5555464023955273,42.35788948123808,,,True,False,1.0
121-28131,Active,1980.0,real,1980-1999,21.485243000512366,1037.0,1448.1779797985841,154.9830713537803,0.7576406659781796,0.4461994544578457,21.485243000512366,,,True,False,2.0
121-22338,Active,1973.0,real,1956-1979,0.0,1040.0,2074.0462691829475,175.80722459278266,0.8432471243921934,0.6151842941223986,0.0,,,True,False,1.0
121-22239,Active,1973.0,real,1956-1979,49.9948579297138,679.0,1960.5525761564136,206.41474368293154,0.5782383985038402,0.5706149737082474,49.9948579297138,,,True,False,2.0
121-29893,Active,1981.0,real,1980-1999,20.80470960047559,1006.0,1819.6702816337818,180.42977327393308,0.7024026794417524,0.5039230864623132,20.80470960047559,,,True,False,3.0
121-20562,DEP Abandoned List,1968.0,real,1956-1979,24.049443525199823,530.0,2852.0125266987957,223.07231802059698,0.7202278856927117,0.5282512003977506,24.049443525199823,,,True,False,2.0
121-21760,Active,1972.0,real,1956-1979,0.0,595.0,1408.4205947774237,165.8834000073286,0.6431856916381891,0.44603951540400194,0.0,,,True,False,2.0
121-20824,Active,1970.0,real,1956-1979,43.84158426485922,937.0,2432.6106886012108,213.6857285394687,0.6694704911536153,0.515403094066733,43.84158426485922,,,True,False,3.0
121-22041,Active,1973.0,real,1956-1979,56.227201331930836,,,,,,,,,False,False,
121-22345,Active,1973.0,real,1956-1979,151.6102290100845,,,,,,,,,False,False,
121-22244,Active,1973.0,real,1956-1979,5.872921341803724,560.0,958.4374057527896,141.2391302576541,0.6037589057913412,0.39766065621465757,5.872921341803724,,,True,False,2.0
121-28120,Active,1981.0,real,1980-1999,125.08698556989435,,,,,,,,,False,False,
121-24224,DEP Abandoned List,1976.0,real,1956-1979,124.86113662690185,,,,,,,,,False,False,
121-28116,Active,1981.0,real,1980-1999,159.23163269230702,,,,,,,,,False,False,
121-29518,Active,1981.0,real,1980-1999,91.45431489603463,,,,,,,,,False,False,
121-30373,Active,1981.0,real,1980-1999,3.9956370416041023,1013.0,1440.166849586701,147.28465976645876,0.8342719506105013,0.5730504025469866,3.9956370416041023,143.0,23.718837537846625,True,True,2.0
121-22229,Active,1973.0,real,1956-1979,9.572201561842325,565.0,1530.2050267519953,173.84306316488338,0.6362748493086058,0.4021345421958909,9.572201561842325,,,True,False,1.0
121-22563,Active,1973.0,real,1956-1979,159.8664392303875,,,,,,,,,False,False,
121-24410,Active,1976.0,real,1956-1979,0.7737231985912354,738.0,760.3214441246118,132.75246039611943,0.5421531003882188,0.3214763316395262,0.7737231985912354,257.0,12.687702504331252,True,True,2.0
121-25305,Plugged OG Well,1978.0,real,1956-1979,148.7064095238862,,,,,,,,,False,False,
121-32333,DEP Abandoned List,1982.0,real,1980-1999,95.46517847228719,,,,,,,,,False,False,
121-33801,Active,1983.0,real,1980-1999,41.56575495832653,,,,,,,412.0,41.56575495832653,False,True,
121-28121,Active,1980.0,real,1980-1999,161.90260294175573,,,,,,,,,False,False,
121-29880,Active,1981.0,real,1980-1999,91.67356191188208,,,,,,,,,False,False,
121-20517,Active,1967.0,real,1956-1979,142.85956641085616,,,,,,,,,False,False,
121-21328,Active,1971.0,real,1956-1979,72.2885185390541,,,,,,,,,False,False,
121-24985,Active,1977.0,real,1956-1979,0.0,269.0,1397.9349232824657,165.64694166657623,0.6402210874793484,0.4124016958655464,0.0,75.0,11.999908600139404,True,True,2.0
121-32350,Active,1982.0,real,1980-1999,106.75583277676098,,,,,,,,,False,False,
121-32348,Active,1982.0,real,1980-1999,45.903880417889354,,,,,,,118.0,45.903880417889354,False,True,
121-20619,DEP Abandoned List,1968.0,real,1956-1979,26.343578474367835,615.0,1692.2161421910055,182.06175528645733,0.641546657317085,0.4476067442083264,26.343578474367835,,,True,False,2.0
121-24823,Active,1977.0,real,1956-1979,1.8975533593682115,530.0,2852.0125266987957,223.07231802059698,0.7202278856927117,0.5282512003977506,1.8975533593682115,,,True,False,2.0
121-30542,Active,1981.0,real,1980-1999,122.90331269444206,,,,,,,,,False,False,
121-33810,Active,1983.0,real,1980-1999,14.270612354495535,1042.0,1226.0202177749275,164.75335572307304,0.5675955184554735,0.3618753136244825,14.270612354495535,413.0,49.80905583639172,True,True,2.0
121-24805,Active,1977.0,real,1956-1979,29.659381493676847,544.0,1512.5264922865967,167.60150589163896,0.676638992793495,0.5559149617625055,29.659381493676847,,,True,False,1.0
121-27438,Active,1980.0,real,1980-1999,195.792219216974,,,,,,,,,False,False,
121-33806,Active,1983.0,real,1980-1999,23.603003725692663,691.0,1403.587144521777,151.11320570098806,0.7724038118208469,0.6554060619522956,23.603003725692663,,,True,False,1.0
121-21355,Active,1971.0,real,1956-1979,99.43774033037228,,,,,,,,,False,False,
121-21761,Active,1972.0,real,1956-1979,19.449198455519817,583.0,1485.0246427962074,165.64983688855133,0.680082342931716,0.6255951506584302,19.449198455519817,,,True,False,1.0
121-20428,Active,1966.0,real,1956-1979,22.006253086995052,689.0,2802.6675422018257,247.87224313913865,0.5732257009634288,0.5658845790096223,22.006253086995052,186.0,31.530301208369607,True,True,2.0
121-20563,DEP Abandoned List,1969.0,real,1956-1979,39.39306158547318,763.0,1211.9877413186246,135.19551271734815,0.8332657608418836,0.8745143157030086,39.39306158547318,,,True,False,2.0
121-21593,DEP Abandoned List,1971.0,real,1956-1979,51.17103634144099,,,,,,,,,False,False,
121-21748,Plugged OG Well,1972.0,real,1956-1979,61.37774134573907,,,,,,,,,False,False,
121-24210,DEP Abandoned List,1976.0,real,1956-1979,79.53982693665218,,,,,,,,,False,False,
121-24231,DEP Abandoned List,1976.0,real,1956-1979,16.4032551518509,642.0,1447.222922749085,168.15299523854924,0.6431852577502261,0.45073772955609354,16.4032551518509,,,True,False,1.0
121-22227,Active,1973.0,real,1956-1979,58.24858536014166,,,,,,,,,False,False,
121-23207,Active,1974.0,real,1956-1979,32.98823556442248,938.0,1880.6122643267424,175.63061750875144,0.7661409422166829,0.6002389990532645,32.98823556442248,,,True,False,1.0
121-29888,Active,1981.0,real,1980-1999,71.55385469116956,,,,,,,,,False,False,
121-33779,Active,1983.0,real,1980-1999,55.72178798667786,,,,,,,,,False,False,
121-33798,Active,1983.0,real,1980-1999,77.08324183855134,,,,,,,,,False,False,
121-34329,Active,1983.0,real,1980-1999,47.959556118720435,572.0,1446.630528871019,164.6853128651938,0.6702823005557743,0.4469812770604831,47.959556118720435,,,True,False,2.0
121-22234,Active,1973.0,real,1956-1979,24.38759901774549,562.0,2016.774018777812,195.9279086453081,0.6601984438120541,0.528565766035144,24.38759901774549,,,True,False,2.0
121-22320,Active,1973.0,real,1956-1979,0.0,1027.0,1559.6357663822782,159.60734258295966,0.7693559494905787,0.5434631953735494,0.0,154.0,8.190757584791784,True,True,1.0
121-22333,Active,1973.0,real,1956-1979,182.74645295576192,,,,,,,,,False,False,
121-22388,Active,1973.0,real,1956-1979,156.3996169578151,,,,,,,,,False,False,
121-23323,Plugged OG Well,1974.0,real,1956-1979,25.98939256697406,1006.0,1819.6702816337818,180.42977327393308,0.7024026794417524,0.5039230864623132,25.98939256697406,138.0,47.66010391410262,True,True,3.0
121-29882,Active,1981.0,real,1980-1999,68.51143481999492,,,,,,,,,False,False,
121-29952,Active,1981.0,real,1980-1999,0.0,943.0,1634.331895998956,173.03213276226776,0.685956536571017,0.37624666948355173,0.0,,,True,False,1.0
121-20560,DEP Abandoned List,1969.0,real,1956-1979,120.40335899746043,,,,,,,,,False,False,
121-21340,Active,1971.0,real,1956-1979,50.62000477587946,,,,,,,,,False,False,
121-22054,Active,1973.0,real,1956-1979,81.80316869538784,,,,,,,,,False,False,
121-22559,Active,1973.0,real,1956-1979,103.0361436713442,,,,,,,,,False,False,
121-22028,Active,1973.0,real,1956-1979,45.644449892566996,326.0,916.6742554384514,129.0958086177754,0.6911950418769469,0.4585722939452268,45.644449892566996,,,True,False,1.0
121-22031,Plugged OG Well,1973.0,real,1956-1979,147.42134774762886,,,,,,,,,False,False,
121-22033,Active,1973.0,real,1956-1979,32.7123945251552,1000.0,1434.4450888476501,165.14451457642838,0.6609452508848128,0.43878400842338533,32.7123945251552,,,True,False,1.0
121-23105,DEP Abandoned List,1974.0,real,1956-1979,59.14388208558763,,,,,,,,,False,False,
121-22062,Active,1973.0,real,1956-1979,0.0,280.0,771.455960042271,127.14589132026366,0.5996755489283743,0.3693903167397422,0.0,87.0,0.0,True,True,2.0
121-22379,Active,1973.0,real,1956-1979,72.86519218330417,,,,,,,,,False,False,
121-24227,DEP Abandoned List,1976.0,real,1956-1979,66.91761206396738,,,,,,,,,False,False,
121-24986,Active,1977.0,real,1956-1979,23.69321799212202,348.0,1080.5950770963266,162.14506394258547,0.5164941228345896,0.2996408787496934,23.69321799212202,80.0,34.502511365313545,True,True,2.0
121-27589,Plugged OG Well,1980.0,real,1980-1999,2.8609299390702803,973.0,3323.555943915113,247.11124317793576,0.6839555000969605,0.4930876415837953,2.8609299390702803,,,True,False,1.0
121-30552,Active,1981.0,real,1980-1999,61.322380979013865,,,,,,,,,False,False,
121-20553,Plugged OG Well,1968.0,real,1956-1979,0.0,600.0,2698.5623763818585,264.15230342150795,0.4859969244314362,0.5253219852723546,0.0,,,True,False,2.0
121-20642,Plugged OG Well,1969.0,real,1956-1979,92.97454812226373,,,,,,,,,False,False,
121-20972,Plugged OG Well,1970.0,real,1956-1979,0.0,718.0,3461.2069720147097,262.1667967570238,0.6328227131677117,0.5912403379596042,0.0,,,True,False,1.0
121-20976,Plugged OG Well,1970.0,real,1956-1979,48.99966105985997,760.0,2080.7934195087173,200.7831111395357,0.6486112409238932,0.5379756153353873,48.99966105985997,,,True,False,3.0
121-20630,Plugged OG Well,1969.0,real,1956-1979,11.432871306610418,756.0,3092.0592303801564,229.00077025869436,0.7409412646961921,0.5901944344903951,11.432871306610418,,,True,False,2.0
121-20645,Plugged OG Well,1969.0,real,1956-1979,50.20479771155683,,,,,,,,,False,False,
121-20530,Active,1968.0,real,1956-1979,57.90315391902647,,,,,,,,,False,False,
121-21907,Plugged OG Well,1972.0,real,1956-1979,54.38534996276591,,,,,,,,,False,False,
121-20888,Plugged OG Well,1970.0,real,1956-1979,73.63856098094126,,,,,,,,,False,False,
121-27594,Plugged OG Well,1980.0,real,1980-1999,3.077004032411399,977.0,1584.0691677602172,161.3190579809441,0.7649140715901434,0.5802695360583732,3.077004032411399,,,True,False,1.0
121-20548,Plugged OG Well,1969.0,real,1956-1979,63.23893863475678,,,,,,,,,False,False,
121-20723,Plugged OG Well,1969.0,real,1956-1979,0.0,760.0,2080.7934195087173,200.7831111395357,0.6486112409238932,0.5379756153353873,0.0,,,True,False,3.0
121-20970,Plugged OG Well,1970.0,real,1956-1979,104.81449047137446,,,,,,,,,False,False,
121-21023,Plugged OG Well,1970.0,real,1956-1979,48.99966105985997,760.0,2080.7934195087173,200.7831111395357,0.6486112409238932,0.5379756153353873,48.99966105985997,,,True,False,3.0
121-22757,Plugged OG Well,1973.0,real,1956-1979,13.643326322678215,270.0,1186.9025919278035,135.36137207707927,0.8140206955365037,0.8195566004461524,13.643326322678215,76.0,17.017275062755058,True,True,1.0
121-23481,DEP Abandoned List,1974.0,real,1956-1979,167.96338643310233,,,,,,,,,False,False,
121-23608,Plugged OG Well,1975.0,real,1956-1979,64.96958803716335,,,,,,,,,False,False,
121-20654,Plugged OG Well,1968.0,real,1956-1979,71.76212405665198,,,,,,,,,False,False,
121-21207,Plugged OG Well,1971.0,real,1956-1979,0.5129664428650732,383.0,1612.5778226257153,165.31273106226698,0.741511593004643,0.5423303016967607,0.5129664428650732,,,True,False,3.0
121-21329,Plugged OG Well,1971.0,real,1956-1979,40.2230579033684,907.0,1837.7867394770117,187.63953023371442,0.6559282013198604,0.5308297014896175,40.2230579033684,,,True,False,2.0
121-21598,Plugged OG Well,1971.0,real,1956-1979,150.108751097892,,,,,,,,,False,False,
121-26191,Plugged OG Well,1800.0,sentinel_1800,,80.93395436640259,,,,,,,,,False,False,
121-27592,Plugged OG Well,1981.0,real,1980-1999,0.0,980.0,4026.8073568357795,252.02026363590457,0.7967091304913039,0.672890485399057,0.0,,,True,False,1.0
121-32335,DEP Abandoned List,1982.0,real,1980-1999,97.6888329337398,,,,,,,,,False,False,
121-21064,Active,1970.0,real,1956-1979,105.5786093101935,,,,,,,,,False,False,
121-31286,Plugged OG Well,1800.0,sentinel_1800,,59.98723889753128,,,,,,,,,False,False,
121-20621,Active,1800.0,sentinel_1800,,152.42000622676238,,,,,,,,,False,False,
121-20532,Plugged OG Well,1968.0,real,1956-1979,160.2056093649394,,,,,,,,,False,False,
121-21029,Plugged OG Well,1970.0,real,1956-1979,0.0,727.0,2967.7471325331658,243.40383272316632,0.629479995516873,0.5375939361000508,0.0,,,True,False,1.0
121-21350,Plugged OG Well,1971.0,real,1956-1979,14.124237819525305,904.0,2433.804146859898,214.5111806681131,0.664654002353746,0.4572731015043533,14.124237819525305,,,True,False,2.0
121-23109,DEP Abandoned List,1975.0,real,1956-1979,0.0,678.0,3420.635931393507,271.29375836858105,0.5840326317420147,0.43207394549320904,0.0,181.0,2.8274654337249507,True,True,2.0
121-28691,Plugged OG Well,1800.0,sentinel_1800,,76.45991317271744,,,,,,,,,False,False,
121-23541,DEP Abandoned List,1975.0,real,1956-1979,13.893210147547949,840.0,3073.7720894844733,235.2767524381727,0.6977879943341129,0.6161751648764822,13.893210147547949,,,True,False,2.0
121-20595,Plugged OG Well,1968.0,real,1956-1979,52.992150533623274,,,,,,,,,False,False,
121-20882,Plugged OG Well,1970.0,real,1956-1979,50.921940403699764,,,,,,,,,False,False,
121-20656,Plugged OG Well,1968.0,real,1956-1979,8.967628652183757,614.0,2445.9333264216043,229.25479169128863,0.5848138307718441,0.9054482139010235,8.967628652183757,,,True,False,3.0
121-20741,Plugged OG Well,1969.0,real,1956-1979,146.88341383988708,,,,,,,,,False,False,
121-21034,Active,1970.0,real,1956-1979,60.16084124646402,,,,,,,,,False,False,
