line_id,kind,label,block_id,split,x,y
road_2209,road,1,,unused,613582.466789753,4590672.796294928
road_2209,road,1,,unused,613584.6353241653,4590669.438223781
road_2209,road,1,,unused,613587.0194652486,4590666.240883946
road_2210,road,1,,unused,613502.4999999997,4591650.499999999
road_2210,road,1,,unused,613506.4999999997,4591650.500000001
road_2210,road,1,,unused,613510.4222010425,4591649.802935689
road_2210,road,1,,unused,613514.3237737824,4591648.921045585
road_2210,road,1,,unused,613518.2702526625,4591648.33492515
road_2210,road,1,,unused,613522.2491614652,4591647.939572523
road_2210,road,1,,unused,613526.2001579258,4591647.330199412
road_2210,road,1,,unused,613530.1074998348,4591646.5
road_2210,road,1,,unused,613534.1074998348,4591646.5
road_2210,road,1,,unused,613538.1074097852,4591646.475268769
road_2210,road,1,,unused,613542.048670221,4591645.918479553
road_2210,road,1,,unused,613545.9537607327,4591645.052456498
road_2210,road,1,,unused,613549.8553334726,4591644.170566394
road_2210,road,1,,unused,613553.7569062127,4591643.288676292
road_2210,road,1,,unused,613557.6556621799,4591642.3950996455
road_2210,road,1,,unused,613561.530585607,4591641.402643886
road_2210,road,1,,unused,613565.3605178102,4591640.248973657
road_2210,road,1,,unused,613569.3086725881,4591639.652530676
road_2210,road,1,,unused,613573.2306704422,4591638.886933431
road_2210,road,1,,unused,613577.1322431823,4591638.005043328
road_2210,road,1,,unused,613581.0338159223,4591637.123153225
road_2210,road,1,,unused,613584.9353886623,4591636.24126312
road_2210,road,1,,unused,613588.8369614021,4591635.359373017
road_2210,road,1,,unused,613592.7385341419,4591634.477482913
road_2210,road,1,,unused,613596.6401068821,4591633.59559281
road_2210,road,1,,unused,613600.5416796219,4591632.713702706
road_2210,road,1,,unused,613604.4936862218,4591632.118224231
road_2210,road,1,,unused,613608.3580432854,4591631.158680311
road_2210,road,1,,unused,613612.1839686196,4591629.996847642
road_2210,road,1,,unused,613615.971480901,4591628.743901949
road_2210,road,1,,unused,613619.6843422065,4591627.293173685
road_2210,road,1,,unused,613623.5859149465,4591626.411283581
road_2210,road,1,,unused,613627.4874876862,4591625.529393476
road_2210,road,1,,unused,613631.3890604264,4591624.647503374
road_2210,road,1,,unused,613635.1275314717,4591623.245983506
road_2210,road,1,,unused,613638.917877716,4591621.977955718
road_2210,road,1,,unused,613642.5995846136,4591620.447178598
road_2210,road,1,,unused,613646.3325873219,4591619.089029467
road_2210,road,1,,unused,613650.1235147413,4591617.894547457
road_2210,road,1,,unused,613653.7734892698,4591616.306970162
road_2210,road,1,,unused,613657.651394752,4591615.35597899
road_2210,road,1,,unused,613661.2743778372,4591613.660693303
road_2210,road,1,,unused,613665.0963085925,4591612.485086118
road_2210,road,1,,unused,613668.7828361582,4591610.942927018
road_2210,road,1,,unused,613672.3844343076,4591609.20473057
road_2210,road,1,,unused,613675.9639069301,4591607.419408262
road_2210,road,1,,unused,613679.4943196846,4591605.542008922
road_2210,road,1,,unused,613683.0078634939,4591603.632815465
road_2210,road,1,,unused,613686.5015858702,4591601.705820369
road_2210,road,1,,unused,613689.7618689046,4591599.396110285
road_2210,road,1,,unused,613693.3383284779,4591597.6047597
road_2210,road,1,,unused,613696.914788052,4591595.813409116
road_2210,road,1,,unused,613700.1971887839,4591593.539960163
road_2210,road,1,,unused,613703.6687934618,4591591.576703936
road_2210,road,1,,unused,613707.044990241,4591589.457030061
road_2210,road,1,,unused,613710.4227988723,4591587.339998757
road_2210,road,1,,unused,613713.8927916985,4591585.374099959
road_2210,road,1,,unused,613717.1768042829,4591583.103293576
road_2210,road,1,,unused,613720.7552467054,4591581.31606143
road_2210,road,1,,unused,613724.3859889593,4591579.637457639
road_2210,road,1,,unused,613727.9140867261,4591577.753886736
road_2210,road,1,,unused,613731.2030838252,4591575.487925012
road_2210,road,1,,unused,613734.4326690544,4591573.127887037
road_2210,road,1,,unused,613737.6622542836,4591570.767849061
road_2210,road,1,,unused,613740.8918395131,4591568.407811085
road_2210,road,1,,unused,613744.1889200906,4591566.158429184
road_2211,road,1,,unused,613737.4999999997,4592939.5
road_2211,road,1,,unused,613736.5973631601,4592935.603174788
road_2211,road,1,,unused,613735.6947263195,4592931.706349576
road_2211,road,1,,unused,613734.7920894794,4592927.809524363
road_2211,road,1,,unused,613733.8894526394,4592923.912699151
road_2211,road,1,,unused,613732.9868157991,4592920.015873939
road_2211,road,1,,unused,613731.6596499707,4592916.274294127
road_2211,road,1,,unused,613730.4999999998,4592912.554116076
road_2211,road,1,,unused,613730.4999999994,4592908.554116076
road_2211,road,1,,unused,613730.4999999985,4592904.554116076
road_2211,road,1,,unused,613730.4999999995,4592900.554116076
road_2211,road,1,,unused,613729.7636646981,4592896.638281971
road_2212,road,1,,unused,613737.4999999997,4592939.5
road_2212,road,1,,unused,613741.4570789861,4592938.915597832
road_2212,road,1,,unused,613745.0900555688,4592937.32057564
road_2212,road,1,,unused,613748.8157648394,4592935.899163486
road_2212,road,1,,unused,613752.5616136917,4592934.50864992
road_2212,road,1,,unused,613756.2154451186,4592932.883419092
road_2212,road,1,,unused,613759.8191120916,4592931.14745125
road_2212,road,1,,unused,613763.4080084385,4592929.385784307
road_2212,road,1,,unused,613766.721997164,4592927.145811377
road_2212,road,1,,unused,613770.2507689197,4592925.268900623
road_2212,road,1,,unused,613773.809686937,4592923.44294812
road_2212,road,1,,unused,613777.3567992109,4592921.594300435
road_2212,road,1,,unused,613780.7732898189,4592919.532260455
road_2212,road,1,,unused,613784.1486466897,4592917.452954513
road_2212,road,1,,unused,613787.9492984043,4592916.210668467
road_2212,road,1,,unused,613791.6180743898,4592914.616904756
road_2212,road,1,,unused,613795.2265171984,4592912.891367783
road_2212,road,1,,unused,613798.8301841712,4592911.15539994
road_2212,road,1,,unused,613802.0282041556,4592908.819845884
road_2212,road,1,,unused,613805.0865596683,4592906.249985662
road_2212,road,1,,unused,613808.3052529306,4592903.875114364
road_2212,road,1,,unused,613811.5200320237,4592901.495234877
road_2212,road,1,,unused,613814.6021827573,4592898.945657098
road_2212,road,1,,unused,613817.9043511973,4592896.69476107
road_2212,road,1,,unused,613821.167954806,4592894.384535733
road_2212,road,1,,unused,613824.2033542496,4592891.796645749
road_2212,road,1,,unused,613827.0317813745,4592888.968218625
road_2212,road,1,,unused,613829.8602084996,4592886.139791501
road_2212,road,1,,unused,613832.2443474829,4592882.9290727
road_2212,road,1,,unused,613834.9795609463,4592880.020439053
road_2212,road,1,,unused,613837.558789091,4592876.977586454
road_2212,road,1,,unused,613840.1174838885,4592873.919997944
road_2212,road,1,,unused,613843.0343214909,4592871.186916669
road_2212,road,1,,unused,613846.2053030926,4592868.748705095
road_2212,road,1,,unused,613849.0552304161,4592865.944769584
road_2212,road,1,,unused,613851.8836575408,4592863.116342459
road_2212,road,1,,unused,613854.7120846654,4592860.287915334
road_2212,road,1,,unused,613857.5405117898,4592857.459488209
road_2212,road,1,,unused,613860.3689389152,4592854.631061085
road_2212,road,1,,unused,613863.1973660395,4592851.80263396
road_2212,road,1,,unused,613866.0257931645,4592848.974206835
road_2212,road,1,,unused,613869.0364529312,4592846.357565127
road_2212,road,1,,unused,613872.1451456114,4592843.854854387
road_2212,road,1,,unused,613874.987939178,4592841.043123519
road_2212,road,1,,unused,613878.2066324401,4592838.66825222
road_2212,road,1,,unused,613881.0929251836,4592835.907074816
road_2212,road,1,,unused,613884.3142112473,4592833.593809115
road_2212,road,1,,unused,613887.7183442832,4592831.498823959
road_2212,road,1,,unused,613890.900566477,4592829.099433523
road_2212,road,1,,unused,613893.728993601,4592826.271006397
road_2212,road,1,,unused,613896.5574207267,4592823.442579273
road_2212,road,1,,unused,613899.3858478518,4592820.614152148
road_2212,road,1,,unused,613901.9701252744,4592817.575644245
road_2212,road,1,,unused,613904.5052002979,4592814.494799701
road_2212,road,1,,unused,613907.3758420004,4592811.715433116
road_2212,road,1,,unused,613910.594535263,4592809.340561819
road_2212,road,1,,unused,613913.4529798706,4592806.54702013
road_2212,road,1,,unused,613916.4280544824,4592803.877424655
road_2212,road,1,,unused,613919.456329656,4592801.264220915
road_2212,road,1,,unused,613922.4198460666,4592798.580153933
road_2212,road,1,,unused,613925.2495886039,4592795.753109254
road_2212,road,1,,unused,613928.2149944195,4592793.068641271
road_2212,road,1,,unused,613931.277274356,4592790.496378497
road_2212,road,1,,unused,613934.2133984129,4592787.786601587
road_2212,road,1,,unused,613937.0418255375,4592784.958174462
road_2212,road,1,,unused,613939.8702526621,4592782.129747338
road_2212,road,1,,unused,613942.6986797869,4592779.301320213
road_2212,road,1,,unused,613945.8590116599,4592776.858623024
road_2212,road,1,,unused,613948.818032234,4592774.181967766
road_2212,road,1,,unused,613951.6464593586,4592771.353540641
road_2212,road,1,,unused,613954.5432908904,4592768.604611106
road_2212,road,1,,unused,613957.7619841527,4592766.229739808
road_2212,road,1,,unused,613960.9806774148,4592763.854868509
road_2212,road,1,,unused,613963.8851642533,4592761.114835747
road_2212,road,1,,unused,613966.7135913782,4592758.286408622
road_2212,road,1,,unused,613969.5420185028,4592755.457981497
road_2212,road,1,,unused,613972.3977496303,4592752.661286281
road_2212,road,1,,unused,613975.6164428921,4592750.286414983
road_2212,road,1,,unused,613978.4897980742,4592747.5102019245
road_2212,road,1,,unused,613981.3182251987,4592744.6817748
road_2212,road,1,,unused,613984.3007221222,4592742.032403063
road_2212,road,1,,unused,613987.4375776462,4592739.562422353
road_2212,road,1,,unused,613990.2660047711,4592736.733995228
road_2212,road,1,,unused,613993.3043271911,4592734.133017237
road_2212,road,1,,unused,613996.321878347,4592731.50741779
road_2212,road,1,,unused,613999.23284711,4592728.767152891
road_2212,road,1,,unused,614002.0612742346,4592725.938725766
road_2212,road,1,,unused,614004.9096668923,4592723.133501996
road_2212,road,1,,unused,614008.1283601541,4592720.758630698
road_2212,road,1,,unused,614011.0090538064,4592717.990946193
road_2212,road,1,,unused,614014.0798464011,4592715.444189089
road_2212,road,1,,unused,614017.1284062535,4592712.871593746
road_2212,road,1,,unused,614019.9568333786,4592710.043166622
road_2212,road,1,,unused,614022.7852605032,4592707.214739497
road_2212,road,1,,unused,614025.6136876283,4592704.386312372
road_2212,road,1,,unused,614028.4421147527,4592701.557885247
road_2212,road,1,,unused,614031.2713237985,4592698.730240518
road_2212,road,1,,unused,614034.1831197962,4592695.998419038
road_2212,road,1,,unused,614037.4002634075,4592693.621448949
road_2212,road,1,,unused,614040.6189566704,4592691.246577651
road_2212,road,1,,unused,614043.5825635273,4592688.565728383
road_2212,road,1,,unused,614046.6331853163,4592685.983800991
road_2212,road,1,,unused,614049.7555274896,4592683.483756441
road_2212,road,1,,unused,614052.8251604115,4592680.920863262
road_2212,road,1,,unused,614055.7766178394,4592678.221067149
road_2212,road,1,,unused,614058.9928528231,4592675.843206896
road_2212,road,1,,unused,614062.2115460853,4592673.468335598
road_2212,road,1,,unused,614065.6413940139,4592671.434141347
road_2212,road,1,,unused,614069.2003120314,4592669.608188843
road_2212,road,1,,unused,614072.6529265662,4592667.610726247
road_2212,road,1,,unused,614075.8716198289,4592665.235854949
road_2212,road,1,,unused,614079.0903130913,4592662.860983651
road_2212,road,1,,unused,614082.9115943499,4592661.729208661
road_2212,road,1,,unused,614086.8082995889,4592660.830050009
road_2212,road,1,,unused,614090.7156866307,4592659.974289234
road_2212,road,1,,unused,614094.6643576493,4592659.5
road_2212,road,1,,unused,614098.6457683411,4592659.328231372
road_2212,road,1,,unused,614102.5531553829,4592658.472470596
road_2212,road,1,,unused,614106.4605424247,4592657.61670982
road_2212,road,1,,unused,614110.4479117433,4592657.5
road_2212,road,1,,unused,614114.4479117433,4592657.5
road_2212,road,1,,unused,614118.4479117433,4592657.5
road_2212,road,1,,unused,614122.4360134724,4592657.390057787
road_2212,road,1,,unused,614126.3434005142,4592656.534297012
road_2213,road,1,,unused,613737.499999999,4592943.5
road_2213,road,1,,unused,613737.4999999997,4592939.5
road_2214,road,1,,unused,614862.5000000001,4593651.5
road_2214,road,1,,unused,614858.8986068541,4593649.759319844
road_2214,road,1,,unused,614854.9579897721,4593649.5
road_2214,road,1,,unused,614850.9579897721,4593649.500000001
road_2214,road,1,,unused,614847.0115517976,4593649.993456309
road_2214,road,1,,unused,614843.0769708311,4593650.684675918
road_2214,road,1,,unused,614839.1373050543,4593651.299076262
road_2214,road,1,,unused,614835.3118646464,4593652.432044913
road_2214,road,1,,unused,614831.3122868426,4593652.490160242
road_2214,road,1,,unused,614827.389743251,4593653.212931946
road_2214,road,1,,unused,614823.4829011407,4593654.071177089
road_2214,road,1,,unused,614819.5294475593,4593654.500000001
road_2214,road,1,,unused,614815.5535534354,4593654.277917349
road_2214,road,1,,unused,614811.6379921755,4593653.5
road_2214,road,1,,unused,614807.6379921755,4593653.500000001
road_2214,road,1,,unused,614803.71736362,4593652.768766643
road_2214,road,1,,unused,614799.8755814623,4593651.667886128
road_2214,road,1,,unused,614796.0980553164,4593650.356186793
road_2214,road,1,,unused,614792.3034210855,4593649.106233075
road_2214,road,1,,unused,614788.4801464763,4593647.958615749
road_2214,road,1,,unused,614784.7902826103,4593646.428926838
road_2214,road,1,,unused,614780.8834405,4593645.570681695
road_2214,road,1,,unused,614777.256891778,4593643.902675417
road_2214,road,1,,unused,614773.4207098569,4593642.840294617
road_2214,road,1,,unused,614769.6589703388,4593641.534879705
road_2214,road,1,,unused,614765.8990443216,4593640.206242869
road_2214,road,1,,unused,614762.1081315344,4593638.981154026
road_2214,road,1,,unused,614758.534683183,4593637.189222375
road_2214,road,1,,unused,614755.1207199094,4593635.104790853
road_2214,road,1,,unused,614751.8986616733,4593632.734789746
road_2214,road,1,,unused,614748.4040679755,4593630.805462827
road_2214,road,1,,unused,614744.7369243568,4593629.219029162
road_2214,road,1,,unused,614740.9204185444,4593628.063759569
road_2214,road,1,,unused,614737.1183836845,4593626.902728696
road_2214,road,1,,unused,614733.5169905383,4593625.16204854
road_2214,road,1,,unused,614729.9155973926,4593623.421368383
road_2214,road,1,,unused,614726.3142042465,4593621.680688227
road_2214,road,1,,unused,614722.7128111008,4593619.940008069
road_2214,road,1,,unused,614719.1114179551,4593618.199327911
road_2214,road,1,,unused,614715.3644414053,4593616.839774915
road_2214,road,1,,unused,614711.7970678788,4593615.172627527
road_2214,road,1,,unused,614708.5773367286,4593612.799163535
road_2214,road,1,,unused,614705.3576055784,4593610.425699543
road_2214,road,1,,unused,614702.1378744273,4593608.052235553
road_2214,road,1,,unused,614699.2698488898,4593605.26984889
road_2214,road,1,,unused,614696.4414217653,4593602.441421765
road_2214,road,1,,unused,614693.6129946404,4593599.61299464
road_2214,road,1,,unused,614690.8637527031,4593596.716462036
road_2214,road,1,,unused,614688.4902887125,4593593.496730885
road_2214,road,1,,unused,614685.6653249746,4593590.665324975
road_2214,road,1,,unused,614682.8368978496,4593587.83689785
road_2214,road,1,,unused,614679.8484379181,4593585.188666619
road_2214,road,1,,unused,614676.9209642233,4593582.499534379
road_2214,road,1,,unused,614674.4151543257,4593579.384203252
road_2214,road,1,,unused,614671.6879363285,4593576.458065526
road_2214,road,1,,unused,614669.6710142371,4593573.012098991
road_2214,road,1,,unused,614667.0364725174,4593570.036472519
road_2214,road,1,,unused,614664.4510091835,4593566.999077452
road_2214,road,1,,unused,614662.0775451926,4593563.779346301
road_2214,road,1,,unused,614659.7040812011,4593560.559615151
road_2214,road,1,,unused,614657.3306172099,4593557.339884001
road_2214,road,1,,unused,614654.9571532187,4593554.12015285
road_2215,road,1,,unused,614851.5000000002,4593713.5
road_2215,road,1,,unused,614851.5,4593709.5
road_2215,road,1,,unused,614852.2064174996,4593705.579281887
road_2215,road,1,,unused,614853.0930964563,4593701.678794683
road_2215,road,1,,unused,614853.4999999999,4593697.724461842
road_2215,road,1,,unused,614854.1061078667,4593693.868033312
road_2215,road,1,,unused,614855.697873928,4593690.220418322
road_2215,road,1,,unused,614856.6588845376,4593686.3451080825
road_2215,road,1,,unused,614858.3250556869,4593682.708643632
road_2215,road,1,,unused,614859.3580336187,4593678.845343949
road_2215,road,1,,unused,614860.0351294682,4593674.905609594
road_2215,road,1,,unused,614861.0338965716,4593671.039925153
road_2215,road,1,,unused,614862.028807748,4593667.167769974
road_2215,road,1,,unused,614862.556771668,4593663.2219103165
road_2215,road,1,,unused,614862.8569516175,4593659.243598003
road_2215,road,1,,unused,614863.368299313,4593655.31963543
road_2216,road,1,,unused,614862.5000000001,4593651.5
road_2216,road,1,,unused,614865.328427124,4593648.671572874
road_2216,road,1,,unused,614866.5503614703,4593644.869066136
road_2216,road,1,,unused,614867.5881948525,4593641.006636894
road_2216,road,1,,unused,614868.3347910985,4593637.08401418
road_2216,road,1,,unused,614868.8351663135,4593633.183593386
road_2217,road,1,,unused,614684.4999999999,4592062.499999999
road_2217,road,1,,unused,614680.621915349,4592061.519969673
road_2217,road,1,,unused,614676.743830698,4592060.539939347
road_2217,road,1,,unused,614672.8657460471,4592059.559909021
road_2217,road,1,,unused,614668.9876613963,4592058.579878694
road_2217,road,1,,unused,614665.2810285944,4592057.084973898
road_2217,road,1,,unused,614661.6368807642,4592055.4360995665
road_2217,road,1,,unused,614658.3293897326,4592053.197734414
road_2217,road,1,,unused,614655.0593616132,4592050.8940599365
road_2217,road,1,,unused,614652.5903854579,4592047.789333494
road_2217,road,1,,unused,614650.7980799596,4592044.225972514
road_2217,road,1,,unused,614649.1383456246,4592040.586565703
road_2217,road,1,,unused,614648.5723192428,4592036.674061774
road_2218,road,1,,unused,614603.4999999998,4592791.5
road_2218,road,1,,unused,614607.4561534551,4592790.909364886
road_2218,road,1,,unused,614611.0887270161,4592789.313898953
road_2218,road,1,,unused,614614.1690903465,4592786.830909652
road_2218,road,1,,unused,614616.9975174716,4592784.002482528
road_2218,road,1,,unused,614619.6686321719,4592781.059188837
road_2218,road,1,,unused,614621.5014358358,4592777.503795729
road_2218,road,1,,unused,614623.2331499152,4592773.8980827145
road_2218,road,1,,unused,614624.0823045068,4592770.009323263
road_2218,road,1,,unused,614624.4141945329,4592766.031269501
road_2218,road,1,,unused,614624.8709103296,4592762.072931147
road_2218,road,1,,unused,614625.7244303359,4592758.165054025
road_2218,road,1,,unused,614626.5779503428,4592754.257176904
road_2218,road,1,,unused,614627.4314703494,4592750.349299782
road_2218,road,1,,unused,614628.2849903558,4592746.441422661
road_2218,road,1,,unused,614629.1385103621,4592742.533545539
road_2218,road,1,,unused,614630.0646130282,4592738.642755281
road_2218,road,1,,unused,614631.3037313437,4592734.853753715
road_2218,road,1,,unused,614632.7198306886,4592731.129075799
road_2218,road,1,,unused,614633.648821856,4592727.247166372
road_2218,road,1,,unused,614635.3805359344,4592723.6414533565
road_2218,road,1,,unused,614636.2946390565,4592719.754421335
road_2218,road,1,,unused,614637.1481590626,4592715.846544213
road_2218,road,1,,unused,614638.0016790687,4592711.938667091
road_2218,road,1,,unused,614638.8551990753,4592708.0307899695
road_2218,road,1,,unused,614639.7087190821,4592704.122912847
road_2219,road,1,,unused,615334.4999999995,4593786.5
road_2219,road,1,,unused,615334.4999999999,4593782.5
road_2219,road,1,,unused,615334.4999999998,4593778.5
road_2219,road,1,,unused,615334.2031632635,4593774.522139952
road_2219,road,1,,unused,615333.7192538608,4593770.554911819
road_2219,road,1,,unused,615333.5301856993,4593766.562798441
road_2219,road,1,,unused,615333.8706724736,4593762.577316192
road_2219,road,1,,unused,615334.3426041933,4593758.6055618
road_2219,road,1,,unused,615334.9743323571,4593754.656985173
road_2219,road,1,,unused,615336.2349019443,4593750.908093239
road_2219,road,1,,unused,615338.6581392124,4593747.953720976
road_2219,road,1,,unused,615342.2801751259,4593746.268888071
road_2219,road,1,,unused,615346.0701527523,4593744.989834272
road_2219,road,1,,unused,615349.8794897054,4593743.769608073
road_2219,road,1,,unused,615353.7557831442,4593742.787383215
road_2219,road,1,,unused,615357.6574296752,4593741.906904143
road_2219,road,1,,unused,615361.6135746477,4593741.5
road_2219,road,1,,unused,615365.6135746477,4593741.500000001
road_2219,road,1,,unused,615369.6114774176,4593741.4805410765
road_2219,road,1,,unused,615373.5196169037,4593740.628223203
road_2219,road,1,,unused,615377.4277563897,4593739.77590533
road_2219,road,1,,unused,615381.3546230701,4593739.017394894
road_2219,road,1,,unused,615385.3212033325,4593738.593977847
road_2219,road,1,,unused,615389.295780079,4593738.277968108
road_2219,road,1,,unused,615393.2039195651,4593737.425650234
road_2219,road,1,,unused,615397.1120590513,4593736.573332361
road_2219,road,1,,unused,615401.1041554878,4593736.499999999
road_2219,road,1,,unused,615405.1041554878,4593736.499999999
road_2219,road,1,,unused,615409.0877488453,4593736.267414591
road_2219,road,1,,unused,615413.0470421854,4593735.962533667
road_2219,road,1,,unused,615416.9978911116,4593736.582856768
road_2219,road,1,,unused,615420.9060305977,4593737.435174641
road_2220,road,1,,unused,615602.1199254468,4593771.880074551
road_2220,road,1,,unused,615603.9372723489,4593768.316754437
road_2220,road,1,,unused,615605.2263370514,4593764.537488075
road_2220,road,1,,unused,615606.7681867207,4593760.854143934
road_2220,road,1,,unused,615608.4881532582,4593757.242989654
road_2220,road,1,,unused,615609.8632266336,4593753.5154422
road_2220,road,1,,unused,615610.9548024145,4593749.688934431
road_2220,road,1,,unused,615612.6303224635,4593746.06159427
road_2220,road,1,,unused,615613.82943901,4593742.245559744
road_2220,road,1,,unused,615615.6290679295,4593738.674997038
road_2220,road,1,,unused,615617.7601097521,4593735.294036103
road_2220,road,1,,unused,615619.4340830643,4593731.685318626
road_2220,road,1,,unused,615621.1868865938,4593728.108626112
road_2220,road,1,,unused,615623.1391957499,4593724.621878101
road_2220,road,1,,unused,615624.8875067958,4593721.024183216
road_2220,road,1,,unused,615626.6358178427,4593717.426488331
road_2220,road,1,,unused,615628.3841288886,4593713.828793446
road_2220,road,1,,unused,615630.6707276952,4593710.551045267
road_2220,road,1,,unused,615632.6090561342,4593707.0612214515
road_2220,road,1,,unused,615634.4264030359,4593703.497901337
road_2220,road,1,,unused,615636.2437499373,4593699.934581222
road_2220,road,1,,unused,615638.0468510849,4593696.364105248
road_2220,road,1,,unused,615639.8361468053,4593692.78681576
road_2220,road,1,,unused,615641.6954783843,4593689.245233132
road_2220,road,1,,unused,615643.5128252847,4593685.681913016
road_2220,road,1,,unused,615645.3301721874,4593682.118592902
road_2220,road,1,,unused,615647.1475190894,4593678.555272788
road_2220,road,1,,unused,615648.964865991,4593674.9919526735
road_2220,road,1,,unused,615650.7822128927,4593671.428632558
road_2220,road,1,,unused,615652.6930051295,4593667.918251749
road_2220,road,1,,unused,615654.7596955225,4593664.496894928
road_2220,road,1,,unused,615656.5098525891,4593660.900232914
road_2220,road,1,,unused,615658.6612598507,4593657.528075326
road_2220,road,1,,unused,615660.8192877183,4593654.160152467
road_2220,road,1,,unused,615662.9035347484,4593650.746601036
road_2220,road,1,,unused,615665.0636405817,4593647.382264646
road_2220,road,1,,unused,615667.1360465274,4593643.972745793
road_2220,road,1,,unused,615668.9422375199,4593640.405897146
road_2220,road,1,,unused,615670.9407036452,4593636.941355352
road_2220,road,1,,unused,615672.7580505471,4593633.378035238
road_2220,road,1,,unused,615674.575397449,4593629.814715124
road_2220,road,1,,unused,615676.8228322843,4593626.516908094
road_2220,road,1,,unused,615678.8614834023,4593623.090209263
road_2220,road,1,,unused,615680.6788303038,4593619.526889149
road_2220,road,1,,unused,615682.4961772049,4593615.963569034
road_2220,road,1,,unused,615684.4043171892,4593612.45629967
road_2220,road,1,,unused,615686.775498305,4593609.234886918
road_2220,road,1,,unused,615689.1466794201,4593606.013474166
road_2220,road,1,,unused,615691.517860535,4593602.792061414
road_2220,road,1,,unused,615693.8890416513,4593599.570648663
road_2220,road,1,,unused,615696.4702519561,4593596.529748044
road_2220,road,1,,unused,615699.381202454,4593593.7963892585
road_2220,road,1,,unused,615702.5751514853,4593591.388532274
road_2220,road,1,,unused,615705.6826438941,4593588.869903495
road_2220,road,1,,unused,615708.9995297226,4593586.639105815
road_2220,road,1,,unused,615712.0014241906,4593584.022050811
road_2220,road,1,,unused,615715.0120323651,4593581.402813154
road_2220,road,1,,unused,615718.1118945155,4593578.888105486
road_2220,road,1,,unused,615720.9578131989,4593576.080030111
road_2220,road,1,,unused,615724.1792259502,4593573.708848994
road_2220,road,1,,unused,615726.6623321206,4593570.599361298
road_2220,road,1,,unused,615729.0335132366,4593567.377948546
road_2220,road,1,,unused,615731.404694352,4593564.156535794
road_2220,road,1,,unused,615733.9312975572,4593561.068702443
road_2220,road,1,,unused,615736.7122184193,4593558.199445484
road_2220,road,1,,unused,615739.0833995355,4593554.978032732
road_2220,road,1,,unused,615741.8787890052,4593552.121210995
road_2220,road,1,,unused,615744.3909236043,4593549.0209424235
road_2220,road,1,,unused,615746.9978533281,4593546.0021466715
road_2220,road,1,,unused,615749.6984476727,4593543.063852114
road_2220,road,1,,unused,615752.1169176513,4593539.883082349
road_2220,road,1,,unused,615754.9453447753,4593537.054655223
road_2220,road,1,,unused,615757.3771528561,4593533.885349052
road_2220,road,1,,unused,615759.7483339717,4593530.6639363
road_2220,road,1,,unused,615762.1195150871,4593527.442523548
road_2220,road,1,,unused,615764.6456834951,4593524.354316505
road_2220,road,1,,unused,615767.4741106204,4593521.525889381
road_2220,road,1,,unused,615770.3025377446,4593518.697462255
road_2220,road,1,,unused,615773.1309648694,4593515.86903513
road_2220,road,1,,unused,615776.0539886671,4593513.140508254
road_2220,road,1,,unused,615778.8803473106,4593510.317761077
road_2220,road,1,,unused,615781.6072331852,4593507.392766814
road_2220,road,1,,unused,615784.405416911,4593504.538346633
road_2220,road,1,,unused,615786.7765980262,4593501.316933881
road_2220,road,1,,unused,615789.1477791407,4593498.095521129
road_2220,road,1,,unused,615791.5189602566,4593494.874108377
road_2220,road,1,,unused,615793.9267763735,4593491.680268381
road_2220,road,1,,unused,615796.3942520608,4593488.532376277
road_2220,road,1,,unused,615798.9332260526,4593485.4420698825
road_2220,road,1,,unused,615801.575963368,4593482.439414477
road_2220,road,1,,unused,615803.9587469808,4593479.227348342
road_2220,road,1,,unused,615806.4568300588,4593476.104473426
road_2220,road,1,,unused,615808.981640126,4593473.002015801
road_2220,road,1,,unused,615811.5002689061,4593469.894523393
road_2220,road,1,,unused,615813.9960923614,4593466.769201663
road_2220,road,1,,unused,615816.4030558752,4593463.574444626
road_2220,road,1,,unused,615818.7742369904,4593460.353031874
road_2220,road,1,,unused,615821.1454181063,4593457.131619123
road_2220,road,1,,unused,615823.5165992214,4593453.91020637
road_2220,road,1,,unused,615826.1154945978,4593450.884505401
road_2220,road,1,,unused,615828.8241232901,4593447.953116061
road_2220,road,1,,unused,615831.1953044052,4593444.731703309
road_2220,road,1,,unused,615833.5664855206,4593441.5102905575
road_2220,road,1,,unused,615836.7111221938,4593439.062333363
road_2220,road,1,,unused,615839.9325349461,4593436.6911522485
road_2220,road,1,,unused,615843.1539476978,4593434.319971133
road_2220,road,1,,unused,615846.3753604494,4593431.948790017
road_2220,road,1,,unused,615849.6206293693,4593429.6118066255
road_2220,road,1,,unused,615852.9483637802,4593427.393768292
road_2220,road,1,,unused,615856.0482830612,4593424.865824374
road_2220,road,1,,unused,615859.2514513457,4593422.471102456
road_2220,road,1,,unused,615862.4728640974,4593420.09992134
road_2220,road,1,,unused,615865.4987540962,4593417.501245904
road_2220,road,1,,unused,615868.429954406,4593414.792397271
road_2220,road,1,,unused,615871.6178184196,4593412.382181581
road_2220,road,1,,unused,615874.4462455434,4593409.553754455
road_2220,road,1,,unused,615877.2746726687,4593406.725327332
road_2220,road,1,,unused,615880.3441350252,4593404.177349134
road_2220,road,1,,unused,615883.1938319809,4593401.434452223
road_2220,road,1,,unused,615885.5650130963,4593398.213039471
road_2220,road,1,,unused,615887.8891773322,4593394.962601035
road_2220,road,1,,unused,615889.7065242341,4593391.39928092
