model,fold,block_id,thr,tau,n_gt,tp_gt,n_pred,tp_pred,split
pit_smrf,0,61,0.425,0.3,8,8,10,8,heldout
pit_smrf,0,71,0.425,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.425,0.3,6,5,10,5,heldout
pit_smrf,0,82,0.425,0.3,2,1,9,1,heldout
pit_smrf,0,86,0.425,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.425,0.3,4,4,5,4,heldout
pit_smrf,0,94,0.425,0.3,2,2,8,2,heldout
pit_smrf,0,95,0.425,0.3,8,8,9,8,heldout
pit_smrf,0,107,0.425,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.425,0.3,7,6,11,6,heldout
pit_smrf,0,111,0.425,0.3,3,3,5,3,heldout
pit_smrf,0,114,0.425,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.425,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.425,0.3,2,2,3,2,heldout
pit_smrf,0,133,0.425,0.3,8,7,9,7,heldout
pit_smrf,0,134,0.425,0.3,5,5,8,5,heldout
pit_smrf,0,2,0.425,0.5,5,4,6,4,heldout
pit_smrf,0,14,0.425,0.5,3,3,6,3,heldout
pit_smrf,0,18,0.425,0.5,2,1,2,1,heldout
pit_smrf,0,27,0.425,0.5,6,5,6,5,heldout
pit_smrf,0,36,0.425,0.5,3,3,8,3,heldout
pit_smrf,0,37,0.425,0.5,2,2,3,2,heldout
pit_smrf,0,41,0.425,0.5,5,3,9,3,heldout
pit_smrf,0,44,0.425,0.5,1,1,4,1,heldout
pit_smrf,0,60,0.425,0.5,5,5,7,5,heldout
pit_smrf,0,61,0.425,0.5,8,7,10,7,heldout
pit_smrf,0,71,0.425,0.5,6,6,6,6,heldout
pit_smrf,0,72,0.425,0.5,6,5,10,5,heldout
pit_smrf,0,82,0.425,0.5,2,1,9,1,heldout
pit_smrf,0,86,0.425,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.425,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.425,0.5,2,2,8,2,heldout
pit_smrf,0,95,0.425,0.5,8,7,9,7,heldout
pit_smrf,0,107,0.425,0.5,6,5,6,5,heldout
pit_smrf,0,108,0.425,0.5,7,6,11,6,heldout
pit_smrf,0,111,0.425,0.5,3,3,5,3,heldout
pit_smrf,0,114,0.425,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.425,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.425,0.5,2,2,3,2,heldout
pit_smrf,0,133,0.425,0.5,8,6,9,6,heldout
pit_smrf,0,134,0.425,0.5,5,4,8,4,heldout
pit_smrf,0,-1,0.45,0.3,85,81,109,81,val
pit_smrf,0,-1,0.45,0.5,85,78,109,78,val
pit_smrf,0,2,0.45,0.3,5,4,6,4,heldout
pit_smrf,0,14,0.45,0.3,3,3,5,3,heldout
pit_smrf,0,18,0.45,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.45,0.3,6,5,6,5,heldout
pit_smrf,0,36,0.45,0.3,3,3,8,3,heldout
pit_smrf,0,37,0.45,0.3,2,2,4,2,heldout
pit_smrf,0,41,0.45,0.3,5,5,9,5,heldout
pit_smrf,0,44,0.45,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.45,0.3,5,5,8,5,heldout
pit_smrf,0,61,0.45,0.3,8,8,10,8,heldout
pit_smrf,0,71,0.45,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.45,0.3,6,5,10,5,heldout
pit_smrf,0,82,0.45,0.3,2,1,8,1,heldout
pit_smrf,0,86,0.45,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.45,0.3,4,4,5,4,heldout
pit_smrf,0,94,0.45,0.3,2,2,8,2,heldout
pit_smrf,0,95,0.45,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.45,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.45,0.3,7,6,11,6,heldout
pit_smrf,0,111,0.45,0.3,3,3,5,3,heldout
pit_smrf,0,114,0.45,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.45,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.45,0.3,2,2,3,2,heldout
pit_smrf,0,133,0.45,0.3,8,7,8,7,heldout
pit_smrf,0,134,0.45,0.3,5,5,8,5,heldout
pit_smrf,0,2,0.45,0.5,5,4,6,4,heldout
pit_smrf,0,14,0.45,0.5,3,3,5,3,heldout
pit_smrf,0,18,0.45,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.45,0.5,6,5,6,5,heldout
pit_smrf,0,36,0.45,0.5,3,3,8,3,heldout
pit_smrf,0,37,0.45,0.5,2,2,4,2,heldout
pit_smrf,0,41,0.45,0.5,5,3,9,3,heldout
pit_smrf,0,44,0.45,0.5,1,1,4,1,heldout
pit_smrf,0,60,0.45,0.5,5,5,8,5,heldout
pit_smrf,0,61,0.45,0.5,8,7,10,7,heldout
pit_smrf,0,71,0.45,0.5,6,6,6,6,heldout
pit_smrf,0,72,0.45,0.5,6,5,10,5,heldout
pit_smrf,0,82,0.45,0.5,2,1,8,1,heldout
pit_smrf,0,86,0.45,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.45,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.45,0.5,2,1,8,1,heldout
pit_smrf,0,95,0.45,0.5,8,8,8,8,heldout
pit_smrf,0,107,0.45,0.5,6,5,6,5,heldout
pit_smrf,0,108,0.45,0.5,7,6,11,6,heldout
pit_smrf,0,111,0.45,0.5,3,3,5,3,heldout
pit_smrf,0,114,0.45,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.45,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.45,0.5,2,2,3,2,heldout
pit_smrf,0,133,0.45,0.5,8,6,8,6,heldout
pit_smrf,0,134,0.45,0.5,5,4,8,4,heldout
pit_smrf,0,-1,0.475,0.3,85,80,106,80,val
pit_smrf,0,-1,0.475,0.5,85,76,106,76,val
pit_smrf,0,2,0.475,0.3,5,4,5,4,heldout
pit_smrf,0,14,0.475,0.3,3,3,5,3,heldout
pit_smrf,0,18,0.475,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.475,0.3,6,5,6,5,heldout
pit_smrf,0,36,0.475,0.3,3,3,7,3,heldout
pit_smrf,0,37,0.475,0.3,2,2,4,2,heldout
pit_smrf,0,41,0.475,0.3,5,5,9,5,heldout
pit_smrf,0,44,0.475,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.475,0.3,5,5,7,5,heldout
pit_smrf,0,61,0.475,0.3,8,8,10,8,heldout
pit_smrf,0,71,0.475,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.475,0.3,6,5,11,5,heldout
pit_smrf,0,82,0.475,0.3,2,1,7,1,heldout
pit_smrf,0,86,0.475,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.475,0.3,4,4,5,4,heldout
pit_smrf,0,94,0.475,0.3,2,2,9,2,heldout
pit_smrf,0,95,0.475,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.475,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.475,0.3,7,6,11,6,heldout
pit_smrf,0,111,0.475,0.3,3,3,4,3,heldout
pit_smrf,0,114,0.475,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.475,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.475,0.3,2,2,3,2,heldout
pit_smrf,0,133,0.475,0.3,8,7,8,7,heldout
pit_smrf,0,134,0.475,0.3,5,5,8,5,heldout
pit_smrf,0,2,0.475,0.5,5,4,5,4,heldout
pit_smrf,0,14,0.475,0.5,3,3,5,3,heldout
pit_smrf,0,18,0.475,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.475,0.5,6,5,6,5,heldout
pit_smrf,0,36,0.475,0.5,3,3,7,3,heldout
pit_smrf,0,37,0.475,0.5,2,2,4,2,heldout
pit_smrf,0,41,0.475,0.5,5,3,9,3,heldout
pit_smrf,0,44,0.475,0.5,1,1,4,1,heldout
pit_smrf,0,60,0.475,0.5,5,5,7,5,heldout
pit_smrf,0,61,0.475,0.5,8,8,10,8,heldout
pit_smrf,0,71,0.475,0.5,6,6,6,6,heldout
pit_smrf,0,72,0.475,0.5,6,5,11,5,heldout
pit_smrf,0,82,0.475,0.5,2,0,7,0,heldout
pit_smrf,0,86,0.475,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.475,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.475,0.5,2,1,9,1,heldout
pit_smrf,0,95,0.475,0.5,8,8,8,8,heldout
pit_smrf,0,107,0.475,0.5,6,5,6,5,heldout
pit_smrf,0,108,0.475,0.5,7,6,11,6,heldout
pit_smrf,0,111,0.475,0.5,3,1,4,1,heldout
pit_smrf,0,114,0.475,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.475,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.475,0.5,2,2,3,2,heldout
pit_smrf,0,133,0.475,0.5,8,6,8,6,heldout
pit_smrf,0,134,0.475,0.5,5,4,8,4,heldout
pit_smrf,0,-1,0.5,0.3,85,79,108,79,val
pit_smrf,0,-1,0.5,0.5,85,74,108,74,val
pit_smrf,0,2,0.5,0.3,5,4,5,4,heldout
pit_smrf,0,14,0.5,0.3,3,3,5,3,heldout
pit_smrf,0,18,0.5,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.5,0.3,6,5,5,5,heldout
pit_smrf,0,36,0.5,0.3,3,3,6,3,heldout
pit_smrf,0,37,0.5,0.3,2,2,3,2,heldout
pit_smrf,0,41,0.5,0.3,5,5,9,5,heldout
pit_smrf,0,44,0.5,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.5,0.3,5,5,7,5,heldout
pit_smrf,0,61,0.5,0.3,8,8,9,8,heldout
pit_smrf,0,71,0.5,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.5,0.3,6,5,11,5,heldout
pit_smrf,0,82,0.5,0.3,2,0,5,0,heldout
pit_smrf,0,86,0.5,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.5,0.3,4,3,5,3,heldout
pit_smrf,0,94,0.5,0.3,2,2,9,2,heldout
pit_smrf,0,95,0.5,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.5,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.5,0.3,7,6,11,6,heldout
pit_smrf,0,111,0.5,0.3,3,3,4,3,heldout
pit_smrf,0,114,0.5,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.5,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.5,0.3,2,2,2,2,heldout
pit_smrf,0,133,0.5,0.3,8,7,8,7,heldout
pit_smrf,0,134,0.5,0.3,5,4,6,4,heldout
pit_smrf,0,2,0.5,0.5,5,3,5,3,heldout
pit_smrf,0,14,0.5,0.5,3,3,5,3,heldout
pit_smrf,0,18,0.5,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.5,0.5,6,5,5,5,heldout
pit_smrf,0,36,0.5,0.5,3,3,6,3,heldout
pit_smrf,0,37,0.5,0.5,2,2,3,2,heldout
pit_smrf,0,41,0.5,0.5,5,4,9,4,heldout
pit_smrf,0,44,0.5,0.5,1,0,4,0,heldout
pit_smrf,0,60,0.5,0.5,5,5,7,5,heldout
pit_smrf,0,61,0.5,0.5,8,8,9,8,heldout
pit_smrf,0,71,0.5,0.5,6,6,6,6,heldout
pit_smrf,0,72,0.5,0.5,6,5,11,5,heldout
pit_smrf,0,82,0.5,0.5,2,0,5,0,heldout
pit_smrf,0,86,0.5,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.5,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.5,0.5,2,1,9,1,heldout
pit_smrf,0,95,0.5,0.5,8,8,8,8,heldout
pit_smrf,0,107,0.5,0.5,6,6,6,6,heldout
pit_smrf,0,108,0.5,0.5,7,6,11,6,heldout
pit_smrf,0,111,0.5,0.5,3,1,4,1,heldout
pit_smrf,0,114,0.5,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.5,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.5,0.5,2,2,2,2,heldout
pit_smrf,0,133,0.5,0.5,8,6,8,6,heldout
pit_smrf,0,134,0.5,0.5,5,3,6,3,heldout
pit_smrf,0,-1,0.525,0.3,85,75,105,75,val
pit_smrf,0,-1,0.525,0.5,85,74,105,74,val
pit_smrf,0,2,0.525,0.3,5,4,4,4,heldout
pit_smrf,0,14,0.525,0.3,3,3,5,3,heldout
pit_smrf,0,18,0.525,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.525,0.3,6,5,5,5,heldout
pit_smrf,0,36,0.525,0.3,3,3,6,3,heldout
pit_smrf,0,37,0.525,0.3,2,2,3,2,heldout
pit_smrf,0,41,0.525,0.3,5,5,8,5,heldout
pit_smrf,0,44,0.525,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.525,0.3,5,5,7,5,heldout
pit_smrf,0,61,0.525,0.3,8,8,9,8,heldout
pit_smrf,0,71,0.525,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.525,0.3,6,5,11,5,heldout
pit_smrf,0,82,0.525,0.3,2,0,5,0,heldout
pit_smrf,0,86,0.525,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.525,0.3,4,3,5,3,heldout
pit_smrf,0,94,0.525,0.3,2,2,9,2,heldout
pit_smrf,0,95,0.525,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.525,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.525,0.3,7,6,10,6,heldout
pit_smrf,0,111,0.525,0.3,3,3,4,3,heldout
pit_smrf,0,114,0.525,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.525,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.525,0.3,2,2,2,2,heldout
pit_smrf,0,133,0.525,0.3,8,6,8,6,heldout
pit_smrf,0,134,0.525,0.3,5,4,5,4,heldout
pit_smrf,0,2,0.525,0.5,5,3,4,3,heldout
pit_smrf,0,14,0.525,0.5,3,3,5,3,heldout
pit_smrf,0,18,0.525,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.525,0.5,6,5,5,5,heldout
pit_smrf,0,36,0.525,0.5,3,3,6,3,heldout
pit_smrf,0,37,0.525,0.5,2,2,3,2,heldout
pit_smrf,0,41,0.525,0.5,5,4,8,4,heldout
pit_smrf,0,44,0.525,0.5,1,0,4,0,heldout
pit_smrf,0,60,0.525,0.5,5,5,7,5,heldout
pit_smrf,0,61,0.525,0.5,8,8,9,8,heldout
pit_smrf,0,71,0.525,0.5,6,5,6,5,heldout
pit_smrf,0,72,0.525,0.5,6,5,11,5,heldout
pit_smrf,0,82,0.525,0.5,2,0,5,0,heldout
pit_smrf,0,86,0.525,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.525,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.525,0.5,2,1,9,1,heldout
pit_smrf,0,95,0.525,0.5,8,7,8,7,heldout
pit_smrf,0,107,0.525,0.5,6,6,6,6,heldout
pit_smrf,0,108,0.525,0.5,7,5,10,5,heldout
pit_smrf,0,111,0.525,0.5,3,1,4,1,heldout
pit_smrf,0,114,0.525,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.525,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.525,0.5,2,2,2,2,heldout
pit_smrf,0,133,0.525,0.5,8,6,8,6,heldout
pit_smrf,0,134,0.525,0.5,5,2,5,2,heldout
pit_smrf,0,-1,0.55,0.3,85,73,101,73,val
pit_smrf,0,-1,0.55,0.5,85,69,101,69,val
pit_smrf,0,2,0.55,0.3,5,4,4,4,heldout
pit_smrf,0,14,0.55,0.3,3,3,5,3,heldout
pit_smrf,0,18,0.55,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.55,0.3,6,5,5,5,heldout
pit_smrf,0,36,0.55,0.3,3,3,6,3,heldout
pit_smrf,0,37,0.55,0.3,2,2,3,2,heldout
pit_smrf,0,41,0.55,0.3,5,5,8,5,heldout
pit_smrf,0,44,0.55,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.55,0.3,5,5,7,5,heldout
pit_smrf,0,61,0.55,0.3,8,8,9,8,heldout
pit_smrf,0,71,0.55,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.55,0.3,6,5,11,5,heldout
pit_smrf,0,82,0.55,0.3,2,0,5,0,heldout
pit_smrf,0,86,0.55,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.55,0.3,4,3,5,3,heldout
pit_smrf,0,94,0.55,0.3,2,2,8,2,heldout
pit_smrf,0,95,0.55,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.55,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.55,0.3,7,5,10,5,heldout
pit_smrf,0,111,0.55,0.3,3,2,3,2,heldout
pit_smrf,0,114,0.55,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.55,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.55,0.3,2,2,2,2,heldout
pit_smrf,0,133,0.55,0.3,8,6,8,6,heldout
pit_smrf,0,134,0.55,0.3,5,4,5,4,heldout
pit_smrf,0,2,0.55,0.5,5,3,4,3,heldout
pit_smrf,0,14,0.55,0.5,3,1,5,1,heldout
pit_smrf,0,18,0.55,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.55,0.5,6,5,5,5,heldout
pit_smrf,0,36,0.55,0.5,3,3,6,3,heldout
pit_smrf,0,37,0.55,0.5,2,2,3,2,heldout
pit_smrf,0,41,0.55,0.5,5,5,8,5,heldout
pit_smrf,0,44,0.55,0.5,1,0,4,0,heldout
pit_smrf,0,60,0.55,0.5,5,5,7,5,heldout
pit_smrf,0,61,0.55,0.5,8,8,9,8,heldout
pit_smrf,0,71,0.55,0.5,6,5,6,5,heldout
pit_smrf,0,72,0.55,0.5,6,5,11,5,heldout
pit_smrf,0,82,0.55,0.5,2,0,5,0,heldout
pit_smrf,0,86,0.55,0.5,1,1,1,1,heldout
pit_smrf,0,88,0.55,0.5,4,3,5,3,heldout
pit_smrf,0,94,0.55,0.5,2,1,8,1,heldout
pit_smrf,0,95,0.55,0.5,8,7,8,7,heldout
pit_smrf,0,107,0.55,0.5,6,6,6,6,heldout
pit_smrf,0,108,0.55,0.5,7,5,10,5,heldout
pit_smrf,0,111,0.55,0.5,3,1,3,1,heldout
pit_smrf,0,114,0.55,0.5,2,2,2,2,heldout
pit_smrf,0,125,0.55,0.5,1,1,2,1,heldout
pit_smrf,0,126,0.55,0.5,2,2,2,2,heldout
pit_smrf,0,133,0.55,0.5,8,5,8,5,heldout
pit_smrf,0,134,0.55,0.5,5,2,5,2,heldout
pit_smrf,0,-1,0.575,0.3,85,72,99,72,val
pit_smrf,0,-1,0.575,0.5,85,66,99,66,val
pit_smrf,0,2,0.575,0.3,5,3,4,3,heldout
pit_smrf,0,14,0.575,0.3,3,2,3,2,heldout
pit_smrf,0,18,0.575,0.3,2,1,1,1,heldout
pit_smrf,0,27,0.575,0.3,6,5,5,5,heldout
pit_smrf,0,36,0.575,0.3,3,3,7,3,heldout
pit_smrf,0,37,0.575,0.3,2,2,2,2,heldout
pit_smrf,0,41,0.575,0.3,5,5,8,5,heldout
pit_smrf,0,44,0.575,0.3,1,1,4,1,heldout
pit_smrf,0,60,0.575,0.3,5,5,7,5,heldout
pit_smrf,0,61,0.575,0.3,8,8,9,8,heldout
pit_smrf,0,71,0.575,0.3,6,6,6,6,heldout
pit_smrf,0,72,0.575,0.3,6,5,10,5,heldout
pit_smrf,0,82,0.575,0.3,2,0,4,0,heldout
pit_smrf,0,86,0.575,0.3,1,1,1,1,heldout
pit_smrf,0,88,0.575,0.3,4,3,5,3,heldout
pit_smrf,0,94,0.575,0.3,2,2,7,2,heldout
pit_smrf,0,95,0.575,0.3,8,8,8,8,heldout
pit_smrf,0,107,0.575,0.3,6,6,6,6,heldout
pit_smrf,0,108,0.575,0.3,7,5,8,5,heldout
pit_smrf,0,111,0.575,0.3,3,2,2,2,heldout
pit_smrf,0,114,0.575,0.3,2,2,2,2,heldout
pit_smrf,0,125,0.575,0.3,1,1,2,1,heldout
pit_smrf,0,126,0.575,0.3,2,2,2,2,heldout
pit_smrf,0,133,0.575,0.3,8,6,8,6,heldout
pit_smrf,0,134,0.575,0.3,5,3,5,3,heldout
pit_smrf,0,2,0.575,0.5,5,3,4,3,heldout
pit_smrf,0,14,0.575,0.5,3,0,3,0,heldout
pit_smrf,0,18,0.575,0.5,2,1,1,1,heldout
pit_smrf,0,27,0.575,0.5,6,4,5,4,heldout
pit_smrf,0,36,0.575,0.5,3,2,7,2,heldout
pit_smrf,0,37,0.575,0.5,2,2,2,2,heldout
pit_smrf,0,41,0.575,0.5,5,5,8,5,heldout
pit_smrf,0,44,0.575,0.5,1,0,4,0,heldout
pit_smrf,0,60,0.575,0.5,5,5,7,5,heldout
